postaja;datum;tpov;tmin;tmax
355;04.15.2017;11.3;9.3;16.5
355;04.16.2017;10.5;8;15.7
355;04.17.2017;9.4;2;14.3
355;04.18.2017;6.5;4.3;10.4
355;04.19.2017;4.1;3.1;6.3
355;04.20.2017;4.1;2.6;7.3
355;04.21.2017;4.5;-4.1;13.8
355;04.22.2017;11.5;-2.3;18.3
355;04.23.2017;9.1;4.8;13.8
355;04.24.2017;12.1;2.1;18.5
355;04.25.2017;15.6;10.6;21
355;04.26.2017;15.9;12.7;21
355;04.27.2017;8.1;6.8;15.6
355;04.28.2017;6.8;6.1;8.2
355;04.29.2017;6.8;3.1;13.7
355;04.30.2017;10.4;0.1;16.2
355;05.01.2017;12.5;9.2;19.2
355;05.02.2017;14.9;8.7;20.4
355;05.03.2017;9.6;7.4;15.2
355;05.04.2017;11.2;6;21.4
355;05.05.2017;12.1;8;13.7
355;05.06.2017;16.5;7.4;22.2
355;05.07.2017;14.1;11.5;19.5
355;05.08.2017;16.5;8.4;21.7
355;05.09.2017;9;6.9;15.4
355;05.10.2017;10.6;3.4;16.6
355;05.11.2017;17.9;4.3;21.5
355;05.12.2017;19.3;14.7;24.8
355;05.13.2017;15;12.2;22.2
355;05.14.2017;18.3;9.8;25.8
355;05.15.2017;14.5;13.4;17.4
355;05.16.2017;17.3;10.7;23.4
355;05.17.2017;16.4;13.2;23.6
355;05.18.2017;18.1;7.6;25
355;05.19.2017;20.8;11;27.1
355;05.20.2017;18;10.7;22.1
355;05.21.2017;15.6;11.8;20.6
355;05.22.2017;18.3;9.7;24.9
355;05.23.2017;17.7;13.7;25.4
355;05.24.2017;17.2;12.1;21.2
355;05.25.2017;16;10.4;20.1
355;05.26.2017;16;9.9;22.4
355;05.27.2017;18.1;11.4;24.5
355;05.28.2017;17.7;9.3;25.1
355;05.29.2017;19.6;8.8;27.3
355;05.30.2017;22.9;11.7;30
355;05.31.2017;22.6;16.1;29
355;06.01.2017;21.6;15.6;28.5
355;06.02.2017;19.6;15.6;28.9
355;06.03.2017;21.7;15.9;28.1
355;06.04.2017;20.9;15.1;29.4
355;06.05.2017;19.9;13.8;25
355;06.06.2017;20.4;14.1;26.8
355;06.07.2017;14;11.6;18.1
355;06.08.2017;15;8.5;22.4
355;06.09.2017;17.9;7.5;26
355;06.10.2017;18.3;11.7;24.5
355;06.11.2017;18.6;11.2;25.6
355;06.12.2017;22.1;10.5;30.6
355;06.13.2017;22.4;18.9;28.1
355;06.14.2017;18.9;16.6;24.6
355;06.15.2017;22;13.1;28
355;06.16.2017;20.2;14.4;25.4
355;06.17.2017;17.6;14.7;23.1
355;06.18.2017;19.8;14.5;25.6
355;06.19.2017;20.5;11.5;28.5
355;06.20.2017;24.1;11.6;31.6
355;06.21.2017;23.5;17;31.7
355;06.22.2017;25.5;14.6;34.1
355;06.23.2017;22.8;17;34.2
355;06.24.2017;25.7;16.3;32
355;06.25.2017;18.7;18.2;26.3
355;06.26.2017;22.5;15.3;29.1
355;06.27.2017;24.3;15.3;29
355;06.28.2017;23.2;16.8;30
355;06.29.2017;22.1;15.7;26.6
355;06.30.2017;21.5;16.3;27.3
355;07.01.2017;20.9;16.3;27
355;07.02.2017;18.4;12.1;26.4
355;07.03.2017;18.7;15;25.7
355;07.04.2017;21.9;10.2;28.4
355;07.05.2017;23.6;13.4;30.3
355;07.06.2017;24.8;15;32.1
355;07.07.2017;23.6;17.2;33.2
355;07.08.2017;25.6;17.1;33.5
355;07.09.2017;25.7;18.1;33.9
355;07.10.2017;27.3;18.5;35.7
355;07.11.2017;25.1;18.7;30.2
355;07.12.2017;22;17.2;29.5
355;07.13.2017;20.5;16.7;28.3
355;07.14.2017;16.8;10.5;20.7
355;07.15.2017;18.1;12.4;23.8
355;07.16.2017;17.8;12;25.7
355;07.17.2017;19.9;10.8;28.2
355;07.18.2017;22.4;11.5;29.9
355;07.19.2017;24.2;13.8;33.5
355;07.20.2017;25.4;14.8;33.6
355;07.21.2017;24.7;16.7;31.6
355;07.22.2017;25.7;18.6;34
355;07.23.2017;23.9;18.1;31.6
355;07.24.2017;20.4;18.7;24
355;07.25.2017;19.4;14.8;25.1
355;07.26.2017;18.2;13.3;23.8
355;07.27.2017;18.7;15.3;23
355;07.28.2017;21.9;15;29.3
355;07.29.2017;22.4;17.2;29
355;07.30.2017;23.9;16.2;32.4
355;07.31.2017;24.9;16.6;32.8
355;08.01.2017;26.6;17.1;33.9
355;08.02.2017;27.3;19.9;35.1
355;08.03.2017;26.9;19.4;35.7
355;08.04.2017;30.1;19.8;37.8
355;08.05.2017;26;20.5;32
355;08.06.2017;20.7;17.7;26.4
355;08.07.2017;19.5;16.2;25.9
355;08.08.2017;22.1;14.3;27.4
355;08.09.2017;25.1;17.3;32
355;08.10.2017;23.5;17;34
355;08.11.2017;22.3;18.2;29.7
355;08.12.2017;18.6;14.4;21.4
355;08.13.2017;18.5;12.5;25.7
355;08.14.2017;19.9;13.4;28.1
355;08.15.2017;20.6;13;29.2
355;08.16.2017;22.4;13.7;30
355;08.17.2017;22;17;30.4
355;08.18.2017;24.3;15.4;32.2
355;08.19.2017;19.1;16.1;25.9
355;08.20.2017;17.8;14.2;23.6
355;08.21.2017;15;9.1;23.2
355;08.22.2017;15.2;8.7;23.5
355;08.23.2017;17.2;9.9;25.2
355;08.24.2017;19.9;10.7;29.7
355;08.25.2017;22;13.5;30.6
355;08.26.2017;23.1;14.8;33.3
355;08.27.2017;23.6;18.7;33.8
355;08.28.2017;19.3;17.3;25.6
355;08.29.2017;17.4;12.9;25.4
355;08.30.2017;18.6;10.1;27.7
355;08.31.2017;21.9;11.7;31.7
355;09.01.2017;19.3;17.2;25.3
355;09.02.2017;14.1;13.6;19.1
355;09.03.2017;13.9;12.1;18.5
355;09.04.2017;14.1;7.7;22.4
355;09.05.2017;15;8.4;23.8
355;09.06.2017;18.8;9.5;24.8
355;09.07.2017;14.2;13.9;19.4
355;09.08.2017;15;10.9;20.5
355;09.09.2017;18.3;9.9;25
355;09.10.2017;18.8;13.1;24.1
355;09.11.2017;17.4;13.1;20.1
355;09.12.2017;13.7;12.8;17.9
355;09.13.2017;15.8;8;20.9
355;09.14.2017;16.7;12.6;24.2
355;09.15.2017;12.5;10.2;14.3
355;09.16.2017;14.3;11.4;16.3
355;09.17.2017;11.6;10.1;15.9
355;09.18.2017;13.4;8.4;17.5
355;09.19.2017;10.6;10;13.7
355;09.20.2017;11.3;9.4;13.7
355;09.21.2017;12;5.6;18.4
355;09.22.2017;13.3;6.9;20.8
355;09.23.2017;13;6.5;21.4
355;09.24.2017;14;9.7;18.3
355;09.25.2017;13.2;10.8;17
355;09.26.2017;13.9;11.8;18.5
355;09.27.2017;15.4;12.2;18.7
355;09.28.2017;12.6;8.5;20.5
355;09.29.2017;10.1;5.7;18.8
355;09.30.2017;8.3;2.6;17.7
355;10.01.2017;8.6;1.1;17.4
355;10.02.2017;9;1.2;18.1
355;10.03.2017;11.8;4.8;17.5
355;10.04.2017;12.1;8.2;19.1
355;10.05.2017;16.6;9;22.8
355;10.06.2017;9.1;6.5;16.5
355;10.07.2017;7.7;2.5;17.1
355;10.08.2017;9;3.3;17.4
355;10.09.2017;9.9;4.7;14.1
355;10.10.2017;12.3;7.9;18
355;10.11.2017;11.9;7.4;20.5
355;10.12.2017;12.6;5.4;22.9
355;10.13.2017;12;5.6;21.3
355;10.14.2017;12;6.5;21.2
355;10.15.2017;12.8;5.3;22.6
355;10.16.2017;13.1;7.9;23.6
355;10.17.2017;13;5.9;22.9
355;10.18.2017;12.8;8;23.3
355;10.19.2017;9;3.2;17.8
355;10.20.2017;10.6;5.4;19.1
355;10.21.2017;11;7.1;17.5
355;10.22.2017;9.6;6.1;11.9
355;10.23.2017;9.6;7.9;11.6
355;10.24.2017;11;8.9;15.3
355;10.25.2017;8.4;2.5;16.7
355;10.26.2017;10.2;3.8;18.7
355;10.27.2017;7.9;6.1;13.3
355;10.28.2017;7.3;1.6;14.2
355;10.29.2017;11.1;5.4;17.3
355;10.30.2017;6.4;0.5;12.6
355;10.31.2017;4;0;12.9
355;11.01.2017;6.5;-1.8;13.2
355;11.02.2017;6.6;1.1;13.1
355;11.03.2017;7.8;3.7;13.9
355;11.04.2017;7;2.6;15
355;11.05.2017;11.8;4.5;18.3
355;11.06.2017;8.1;7.2;9.5
355;11.07.2017;8.3;7.8;9.6
355;11.08.2017;6.8;5.4;8.7
355;11.09.2017;7.4;4.4;9.5
355;11.10.2017;6.8;4.7;11.4
355;11.11.2017;5.5;2.2;10.2
355;11.12.2017;7.2;3.7;9.3
355;11.13.2017;5.4;3;10.2
355;11.14.2017;3.5;0.5;7.8
355;11.15.2017;3.4;-2.6;6.2
355;11.16.2017;5;4.3;6.3
355;11.17.2017;4.4;4;5.2
355;11.18.2017;3.3;0.1;8.6
355;11.19.2017;0.7;-1.1;4.6
355;11.20.2017;3.5;-3;10
355;11.21.2017;5.1;0.2;8.4
355;11.22.2017;6.7;3;15.7
355;11.23.2017;5.3;-1.4;16
355;11.24.2017;1.9;0.2;4.5
355;11.25.2017;8.8;0.4;13.7
355;11.26.2017;4;2.2;10.9
355;11.27.2017;0.3;-3.4;7.3
355;11.28.2017;1.4;-4.6;6.5
355;11.29.2017;3.4;0.4;5.5
355;11.30.2017;1.6;0.2;3.5
355;12.01.2017;1.9;0.2;3.5
355;12.02.2017;0.3;-1.7;4
355;12.03.2017;-1.3;-2.9;3.4
355;12.04.2017;-1.9;-6.1;0
355;12.05.2017;0.7;-3;7.2
355;12.06.2017;0.5;-1.9;7.1
355;12.07.2017;-3.2;-4.5;-1
355;12.08.2017;1.9;-4.7;10.9
355;12.09.2017;-1.6;-4;2.3
355;12.10.2017;-0.5;-9;3.1
355;12.11.2017;9.5;1.7;13.1
355;12.12.2017;9.7;6.4;15.1
355;12.13.2017;2.2;0.5;6.5
355;12.14.2017;5.7;-0.1;9.1
355;12.15.2017;4;0.9;8.9
355;12.16.2017;2.1;-0.3;6.5
355;12.17.2017;1;-1.7;6.1
355;12.18.2017;-0.6;-2.9;4.2
355;12.19.2017;-1.2;-4.3;3.5
355;12.20.2017;0;-2.4;1.1
355;12.21.2017;0.9;-2.4;4.7
355;12.22.2017;0.1;-2.6;4.3
355;12.23.2017;1.7;-2.7;8.2
355;12.24.2017;3.4;-0.6;14.6
355;12.25.2017;0.4;-2.7;7.9
355;12.26.2017;9.4;-3.2;12.3
355;12.27.2017;9.3;4.2;12.9
355;12.28.2017;2.9;0.7;10.4
355;12.29.2017;0.7;-1.6;6.3
355;12.30.2017;2.1;-2.6;5.3
355;12.31.2017;7.2;1.2;12.1
355;01.01.2018;6.6;4.4;9.8
355;01.02.2018;2;0;4.9
355;01.03.2018;2.2;-2.9;8
355;01.04.2018;1.6;-2.4;5.3
355;01.05.2018;7.5;0.1;11.7
355;01.06.2018;12.2;4.8;15.5
355;01.07.2018;5.7;1.9;12.4
355;01.08.2018;5.8;4.5;6.3
355;01.09.2018;6.1;5.7;6.8
355;01.10.2018;5.3;4.4;6.1
355;01.11.2018;5.6;4.4;6.9
355;01.12.2018;4.2;1.4;6.5
355;01.13.2018;2.3;1.7;4.6
355;01.14.2018;0.2;-0.2;1.8
355;01.15.2018;-1.5;-2.3;-0.2
355;01.16.2018;2.6;-1.4;7.9
355;01.17.2018;1.3;-0.3;5
355;01.18.2018;4.6;-3.1;8.4
355;01.19.2018;1.5;-0.3;7.6
355;01.20.2018;1.4;-2.7;7.6
355;01.21.2018;2.6;0.1;6.5
355;01.22.2018;0.9;-3;3.5
355;01.23.2018;3.3;-0.8;8.1
355;01.24.2018;1.8;-2.9;8.9
355;01.25.2018;3.2;-1;8.4
355;01.26.2018;1.7;-2.1;7.6
355;01.27.2018;2.7;0.4;3.3
355;01.28.2018;1.6;-0.1;5.4
355;01.29.2018;4.5;-0.9;14.7
355;01.30.2018;4.1;-0.8;13
355;01.31.2018;4.2;-2.3;7.1
355;02.01.2018;9.5;6.8;12.6
355;02.02.2018;1;0.4;9
355;02.03.2018;0.6;0.1;1.8
355;02.04.2018;0.7;-1.5;6.8
355;02.05.2018;0.4;-3.5;4.4
355;02.06.2018;-0.4;-1.1;1
355;02.07.2018;0;-1.1;0.5
355;02.08.2018;1.4;0;4.8
355;02.09.2018;1;-0.1;2.2
355;02.10.2018;0.7;0.3;1.6
355;02.11.2018;0.3;-2.2;4.7
355;02.12.2018;0.6;-1.7;2
355;02.13.2018;0.9;0.3;2.7
355;02.14.2018;-0.4;-2.1;4.3
355;02.15.2018;-1.8;-7.5;4.8
355;02.16.2018;0.5;-3.9;2.7
355;02.17.2018;1.1;-2.8;5.4
355;02.18.2018;2.1;0.3;3.9
355;02.19.2018;0.9;-1.1;2.9
355;02.20.2018;-0.3;-1;0.9
355;02.21.2018;0.1;-0.8;1.1
355;02.22.2018;-0.7;-1.6;-0.3
355;02.23.2018;-1;-1.8;0
355;02.24.2018;-2.9;-4.2;-0.1
355;02.25.2018;-7.9;-9.4;-4
355;02.26.2018;-8.4;-12.2;-7
355;02.27.2018;-9.2;-10;-7
355;02.28.2018;-13;-16.1;-5.1
355;03.01.2018;-9.7;-19.1;-6.7
355;03.02.2018;-5.5;-7.7;-4.5
355;03.03.2018;-2.2;-5;-0.5
355;03.04.2018;0.2;-2.1;2.8
355;03.05.2018;-1.6;-2.1;0.3
355;03.06.2018;1;-2;3.9
355;03.07.2018;3.8;-1.5;11
355;03.08.2018;4.6;1.4;10.6
355;03.09.2018;6.5;-1.6;13.1
355;03.10.2018;8.5;0.3;14.1
355;03.11.2018;7.6;0.1;14.9
355;03.12.2018;11.4;7.6;15.8
355;03.13.2018;10;3.2;16.9
355;03.14.2018;8.5;4.6;14.4
355;03.15.2018;9.3;5;14.9
355;03.16.2018;7.5;5.9;12.2
355;03.17.2018;3.7;2.5;6.2
355;03.18.2018;-1.5;-3.3;2.6
355;03.19.2018;-3;-4;-1.3
355;03.20.2018;0.2;-3.5;3
355;03.21.2018;0.8;-2;4.2
355;03.22.2018;-0.4;-5.3;5.5
355;03.23.2018;3;-3.7;5.7
355;03.24.2018;3.5;1.1;9.5
355;03.25.2018;3.5;-2;5.7
355;03.26.2018;5.3;-2.8;10.9
355;03.27.2018;4.9;2.8;11.5
355;03.28.2018;7.9;-0.3;12.9
355;03.29.2018;10.2;8.7;12.7
355;03.30.2018;8.9;5.5;15.3
355;03.31.2018;8.6;7.2;14
355;04.01.2018;9.4;3.9;14.9
355;04.02.2018;10.8;-0.8;17.2
355;04.03.2018;15;11.4;18.7
355;04.04.2018;13.6;12.4;16.8
355;04.05.2018;12.8;10;17.7
355;04.06.2018;9;3.3;15.4
355;04.07.2018;9.5;2.7;15.2
355;04.08.2018;13.2;6;21.8
355;04.09.2018;15.5;5;24.7
355;04.10.2018;14.1;7.7;18.8
355;04.11.2018;14.9;11.6;21.1
355;04.12.2018;13.9;6.8;20.7
355;04.13.2018;15.5;10.8;20.1
355;04.14.2018;14.3;3.7;21.7
355;04.15.2018;16.5;10.6;20.9
355;04.16.2018;17.4;13.7;21
355;04.17.2018;15.7;12.4;21
355;04.18.2018;15.2;11.1;21.9
355;04.19.2018;15.9;7.5;25.5
355;04.20.2018;16.8;8.5;25.7
355;04.21.2018;16.2;6.3;26.3
355;04.22.2018;19.4;7.5;27.5
355;04.23.2018;20.9;11.9;28.7
355;04.24.2018;17.5;13.7;24.5
355;04.25.2018;20.3;9.5;26.6
355;04.26.2018;13.2;10;20.6
355;04.27.2018;14.4;10;19.5
355;04.28.2018;18.2;7.1;26.5
355;04.29.2018;20;10.7;28.4
355;04.30.2018;19.3;11;24.7
355;05.01.2018;18.1;10.3;22.7
355;05.02.2018;18.5;11.8;27.7
355;05.03.2018;20.2;11.6;25.4
355;05.04.2018;18.8;16.9;24.1
355;05.05.2018;18.5;14.8;22.8
355;05.06.2018;16.9;12.1;22.3
355;05.07.2018;16.9;11.6;23.4
355;05.08.2018;15.5;9.8;22.4
355;05.09.2018;16.6;10.5;24.3
355;05.10.2018;19;12.4;26.1
355;05.11.2018;17.1;14.7;22
355;05.12.2018;19;12.9;25.6
355;05.13.2018;18.6;13.5;25.2
355;05.14.2018;14;12.7;17.3
355;05.15.2018;12.3;11;15.9
355;05.16.2018;14.6;7.8;20.6
355;05.17.2018;15.4;9.6;21.2
355;05.18.2018;16;11.9;22.3
355;05.19.2018;16.4;10.7;22.4
355;05.20.2018;16.1;12.2;21.2
355;05.21.2018;16.9;11.2;23.2
355;05.22.2018;17.5;10.2;23.9
355;05.23.2018;19.9;11.9;25.9
355;05.24.2018;20;15.6;25.4
355;05.25.2018;17.5;15.5;21.8
355;05.26.2018;19.5;12.5;26.2
355;05.27.2018;21.4;13;27.8
355;05.28.2018;22.1;15.6;29
355;05.29.2018;21.2;16.2;28.9
355;05.30.2018;20.3;16.9;27.3
355;05.31.2018;22.7;14;29
355;06.01.2018;21.9;16.6;29.9
355;06.02.2018;20.4;14.1;28.2
355;06.03.2018;21.6;15.7;27.4
355;06.04.2018;21.9;15.6;28.6
355;06.05.2018;20.9;16.5;28.6
355;06.06.2018;22.1;14.9;28.8
355;06.07.2018;21.3;16.5;27.1
355;06.08.2018;20.4;15.2;28.9
355;06.09.2018;20.4;16.3;25.6
355;06.10.2018;22.1;15.8;29.1
355;06.11.2018;24.2;18.1;30.1
355;06.12.2018;22.3;17;30.4
355;06.13.2018;18.3;15;23
355;06.14.2018;16;14.9;17.6
355;06.15.2018;19.3;14.9;23
355;06.16.2018;21.4;15.3;26.3
355;06.17.2018;21.1;17;25.9
355;06.18.2018;22.1;16;27.6
355;06.19.2018;21.3;14.6;28.1
355;06.20.2018;22.9;15.7;29.6
355;06.21.2018;24.2;15.7;31.1
355;06.22.2018;13.7;12.6;23.2
355;06.23.2018;16.1;7.3;21.7
355;06.24.2018;15.6;12.8;21.4
355;06.25.2018;14.2;12.8;20
355;06.26.2018;17;11.7;23.7
355;06.27.2018;17.8;12.4;22.8
355;06.28.2018;18.6;14.2;22.7
355;06.29.2018;21.1;16.5;26.6
355;06.30.2018;20.1;15.9;28
355;07.01.2018;16.2;11.4;22.6
355;07.02.2018;19.2;10.8;23.2
355;07.03.2018;21.3;16.8;26.6
355;07.04.2018;20.4;17.9;26.9
355;07.05.2018;21.5;13.9;29.6
355;07.06.2018;18.7;17.2;20.9
355;07.07.2018;21;17.1;27.1
355;07.08.2018;20.7;12.5;26.4
355;07.09.2018;20.8;13.6;27.5
355;07.10.2018;22.1;13.2;27.9
355;07.11.2018;17.2;15.8;20.8
355;07.12.2018;18.4;15.4;24.1
355;07.13.2018;19.9;14.2;27.4
355;07.14.2018;21;13.8;29.1
355;07.15.2018;19.7;15.3;26.1
355;07.16.2018;21.1;13.6;27.2
355;07.17.2018;21.7;15.8;28.3
355;07.18.2018;23.1;15.4;30.2
355;07.19.2018;21.8;16;29.8
355;07.20.2018;22.9;13.9;29.8
355;07.21.2018;23.3;14.9;29.2
355;07.22.2018;20.7;17.4;27.1
355;07.23.2018;18.9;17.1;24.8
355;07.24.2018;22.2;15.3;29.5
355;07.25.2018;23.8;16.4;30
355;07.26.2018;22;17.5;29.5
355;07.27.2018;23.5;17.1;29.9
355;07.28.2018;23.5;17.6;30.8
355;07.29.2018;25.4;18.9;33.2
355;07.30.2018;25.4;19.6;33.5
355;07.31.2018;25.5;18.4;33.4
355;08.01.2018;26.6;19.4;32.6
355;08.02.2018;22.3;20.7;30.5
355;08.03.2018;24.6;19.9;31.2
355;08.04.2018;23.4;17.8;31.5
355;08.05.2018;24.2;16.4;31.9
355;08.06.2018;24.4;18;31.7
355;08.07.2018;24.5;17.9;32.5
355;08.08.2018;25.1;16.5;33.1
355;08.09.2018;26.6;18.2;33.4
355;08.10.2018;24.5;18.2;31.8
355;08.11.2018;21.5;17.4;27.1
355;08.12.2018;22;15.8;28.8
355;08.13.2018;25.1;14.7;32.1
355;08.14.2018;19.4;16.4;24.9
355;08.15.2018;19.9;15.6;27.4
355;08.16.2018;20.3;14.5;28.2
355;08.17.2018;20.9;13.1;29.5
355;08.18.2018;22.6;15;31.1
355;08.19.2018;23.4;15.9;32.9
355;08.20.2018;23.9;16.8;32.6
355;08.21.2018;23.7;18;32.4
355;08.22.2018;23.7;17.4;32.5
355;08.23.2018;24.9;16.5;32.8
355;08.24.2018;22.5;16.9;32.4
355;08.25.2018;17.6;16.1;20.3
355;08.26.2018;14.4;12.4;18
355;08.27.2018;15.7;10.1;23.4
355;08.28.2018;18.4;10.8;27.1
355;08.29.2018;19.1;11.8;27.8
355;08.30.2018;20.8;11.9;27.6
355;08.31.2018;19.6;14.5;25.5
355;09.01.2018;17.9;16.7;20.4
355;09.02.2018;17.9;16.2;20.6
355;09.03.2018;19.3;16.5;23.7
355;09.04.2018;17.2;16.3;19.3
355;09.05.2018;19.1;16.5;26
355;09.06.2018;19.5;12.9;26.2
355;09.07.2018;19.8;14;26
355;09.08.2018;18.8;16.2;26.1
355;09.09.2018;18.7;12;27.2
355;09.10.2018;19;12.8;26.9
355;09.11.2018;20.2;14.1;29.5
355;09.12.2018;20.4;13.6;29.6
355;09.13.2018;19.7;13.6;28.2
355;09.14.2018;19.4;14.8;26.7
355;09.15.2018;18.1;15.1;25.4
355;09.16.2018;18.8;14.1;25.7
355;09.17.2018;18.3;11.7;26.3
355;09.18.2018;18.3;11.2;26.7
355;09.19.2018;18.5;12.1;26.7
355;09.20.2018;19.1;14.1;27.7
355;09.21.2018;19;11.9;27.7
355;09.22.2018;12.6;11.5;18.6
355;09.23.2018;14.8;11.7;18.9
355;09.24.2018;10;6.3;21.9
355;09.25.2018;9.2;2.6;14.8
355;09.26.2018;7.2;1.8;15.8
355;09.27.2018;9.9;0.6;20.8
355;09.28.2018;11.9;4;22.4
355;09.29.2018;9.9;5;17.2
355;09.30.2018;7.6;0.6;16.8
355;10.01.2018;11;0.6;17.6
355;10.02.2018;9;6;15
355;10.03.2018;11.2;2.3;19.2
355;10.04.2018;9.7;3.7;19.1
355;10.05.2018;9.2;2.2;19.6
355;10.06.2018;15.3;4.6;22.9
355;10.07.2018;15.6;9.9;20.1
355;10.08.2018;14.6;11.7;20.5
355;10.09.2018;13.7;7.7;22.5
355;10.10.2018;13.2;7.8;22.4
355;10.11.2018;12.6;5.9;22.3
355;10.12.2018;11.7;5.5;21.1
355;10.13.2018;11.8;5;21.3
355;10.14.2018;10.1;4.6;20.1
355;10.15.2018;11.5;4.9;17.5
355;10.16.2018;11.8;7.7;16.5
355;10.17.2018;14.7;9.5;21.1
355;10.18.2018;14.2;10.7;20.7
355;10.19.2018;13.1;8.6;21.1
355;10.20.2018;11.4;4.9;19.9
355;10.21.2018;9;6.9;13.6
355;10.22.2018;9.3;7;15
355;10.23.2018;11.1;5.2;16.5
355;10.24.2018;11.6;7.4;21
355;10.25.2018;9.5;5.3;18.4
355;10.26.2018;12.6;3.1;18.4
355;10.27.2018;13.9;9.8;21.2
355;10.28.2018;12.4;8.7;14.4
355;10.29.2018;17.3;12.7;21.3
355;10.30.2018;14.2;12.6;20.2
355;10.31.2018;12.2;8;19.2
355;11.01.2018;12.2;4.9;18.9
355;11.02.2018;13.7;8;16.9
355;11.03.2018;13.9;12.8;15.5
355;11.04.2018;12.8;12.5;13.5
355;11.05.2018;11.2;9.6;13.2
355;11.06.2018;11.3;7.5;14.9
355;11.07.2018;11.3;7.2;18.3
355;11.08.2018;10.1;6.3;13.1
355;11.09.2018;9.8;8.5;11.8
355;11.10.2018;11.9;9.2;16.8
355;11.11.2018;14.3;9.5;19.5
355;11.12.2018;11.9;3;20.3
355;11.13.2018;9.5;3.7;14.7
355;11.14.2018;9.9;7.7;13.8
355;11.15.2018;6.4;3.5;12.6
355;11.16.2018;5.5;2.3;10.4
355;11.17.2018;2.5;0.5;6.7
355;11.18.2018;2.6;0.8;4.6
355;11.19.2018;1.4;0.4;2
355;11.20.2018;1.5;0.2;2
355;11.21.2018;4;1.7;5.3
355;11.22.2018;5.4;4.3;6.2
355;11.23.2018;5.8;4.4;7.5
355;11.24.2018;6.7;5.1;8.8
355;11.25.2018;6.2;5.7;6.9
355;11.26.2018;5.8;5;6.8
355;11.27.2018;2.4;0.9;5.3
355;11.28.2018;0.1;-2.2;4.2
355;11.29.2018;-3.6;-6.8;1.7
355;11.30.2018;-3.1;-6.6;-2
355;12.01.2018;-1.2;-3.3;2
355;12.02.2018;-0.6;-4.7;4.1
355;12.03.2018;3.1;-1.3;9.3
355;12.04.2018;6.5;0.2;15
355;12.05.2018;0.8;-2.3;7.2
355;12.06.2018;2;-2.8;3.6
355;12.07.2018;3.4;-1.5;9.3
355;12.08.2018;4;-0.4;10.9
355;12.09.2018;4.2;-1.8;11.6
355;12.10.2018;2.5;-0.5;9.4
355;12.11.2018;1;-3.9;6.8
355;12.12.2018;0.1;-2.6;6.9
355;12.13.2018;0;-4.5;0.7
355;12.14.2018;-1.1;-1.4;0.2
355;12.15.2018;-0.7;-2.8;0.6
355;12.16.2018;-3.1;-7.5;2
355;12.17.2018;-2.7;-6.2;-0.7
355;12.18.2018;-0.5;-3.5;2.3
355;12.19.2018;0.2;-1.3;3.2
355;12.20.2018;-0.9;-2.6;0.2
355;12.21.2018;3.3;-2.1;7.2
355;12.22.2018;4.6;0.9;10
355;12.23.2018;4.2;-1.6;7.7
355;12.24.2018;4.4;-0.3;10.7
355;12.25.2018;-0.5;-4.7;3.1
355;12.26.2018;-2.1;-4.8;2.2
355;12.27.2018;-0.5;-5.6;8
355;12.28.2018;-1.1;-3.3;5.3
355;12.29.2018;-0.3;-5.3;6.9
355;12.30.2018;-1;-3.7;4.3
355;12.31.2018;3.4;-2.7;8.2
355;01.01.2019;0.8;-2.3;7.9
355;01.02.2019;1.8;-2.9;6.2
355;01.03.2019;-0.9;-3.2;2
355;01.04.2019;-1.9;-6.9;1.7
355;01.05.2019;-0.2;-3;2.7
355;01.06.2019;0.2;-3.2;5.1
355;01.07.2019;-0.8;-3.7;1.4
355;01.08.2019;-3.3;-4.6;-0.2
355;01.09.2019;-0.2;-5.4;4.3
355;01.10.2019;1.2;-2.1;3
355;01.11.2019;-2.3;-6.3;3.5
355;01.12.2019;-0.3;-6.1;6.8
355;01.13.2019;5.7;-3;10.2
355;01.14.2019;3.4;-1.4;10.2
355;01.15.2019;0.4;-5.8;7.3
355;01.16.2019;0.9;-4.4;9
355;01.17.2019;7.1;-5.2;11.9
355;01.18.2019;1.3;-0.7;8.4
355;01.19.2019;-0.6;-2.4;0.9
355;01.20.2019;0.7;-2.7;4.3
355;01.21.2019;-0.2;-1.1;2.5
355;01.22.2019;-2.7;-3.5;-0.3
355;01.23.2019;-3.1;-4.3;-2.5
355;01.24.2019;-1.3;-3.2;1.3
355;01.25.2019;-3.9;-8.6;0
355;01.26.2019;-4.2;-11.2;1.6
355;01.27.2019;2.2;-8.6;5.7
355;01.28.2019;1.1;-0.2;4.8
355;01.29.2019;0;-1.7;2.6
355;01.30.2019;0.1;-1.5;2.8
355;01.31.2019;-1.7;-4.2;-0.3
355;02.01.2019;5.3;-3.4;7.7
355;02.02.2019;9.8;7.3;15.5
355;02.03.2019;6.1;2.8;11.6
355;02.04.2019;0.8;-1.3;6.7
355;02.05.2019;-0.1;-2.8;2.3
355;02.06.2019;-0.7;-4.6;6.7
355;02.07.2019;-1.6;-6.2;6.4
355;02.08.2019;0.1;-3.7;7.3
355;02.09.2019;1.4;-3.8;9.2
355;02.10.2019;7.5;-0.8;12.3
355;02.11.2019;5.4;3.3;10.3
355;02.12.2019;2.3;-1.7;8.4
355;02.13.2019;3.4;-0.7;9.6
355;02.14.2019;3.8;-0.8;12.4
355;02.15.2019;2.4;-1.9;10.7
355;02.16.2019;3.5;-2.9;14.2
