postaja;datum;tpov;tmin;tmax
8;03.10.2011;1.6;-5.9;13.4
8;03.11.2011;2.9;-5.5;13.7
8;03.12.2011;4.1;-5;13.3
8;03.13.2011;7.2;0.8;10.7
8;03.14.2011;8.6;5.4;15
8;03.15.2011;9.2;5.6;13.2
8;03.16.2011;7.6;5.3;9.9
8;03.17.2011;8.5;6.2;11.7
8;03.18.2011;7.5;5.3;12.7
8;03.19.2011;5.9;0.3;11.3
8;03.20.2011;5;-3;12.2
8;03.21.2011;3.6;-4.8;10
8;03.22.2011;3.4;-4.8;13.8
8;03.23.2011;5.6;-3.9;17.2
8;03.24.2011;7.2;-2.6;19.3
8;03.25.2011;7.8;-1.9;19.1
8;03.26.2011;8.6;-0.8;17.4
8;03.27.2011;8.6;2.1;10.5
8;03.28.2011;8.9;6.5;12.8
8;03.29.2011;6.1;0.8;15.3
8;03.30.2011;7.6;-1.9;17.3
8;03.31.2011;9.8;-1.3;19.8
8;04.01.2011;10.8;4.9;19.3
8;04.02.2011;12.4;3.1;22.2
8;04.03.2011;13.5;2.9;23.4
8;04.04.2011;12.8;4.4;23.3
8;04.05.2011;10.1;6.3;17.3
8;04.06.2011;10.5;0;19.8
8;04.07.2011;16.7;5.4;27.6
8;04.08.2011;12.7;5.8;23.6
8;04.09.2011;17.8;4.5;25.7
8;04.10.2011;10.8;1.8;20.8
8;04.11.2011;11.4;1.6;20.2
8;04.12.2011;10.6;4;22.4
8;04.13.2011;7.6;2.9;12.9
8;04.14.2011;8.1;-1.6;15.3
8;04.15.2011;6;0;12.4
8;04.16.2011;5.9;-1.8;13.5
8;04.17.2011;7.6;-1.8;15.8
8;04.18.2011;8.5;-1.8;17.7
8;04.19.2011;9.9;-1;19.5
8;04.20.2011;11.6;0.1;21.9
8;04.21.2011;12.9;1.7;23
8;04.22.2011;12.4;1.2;22.6
8;04.23.2011;13.2;1.2;22.1
8;04.24.2011;13.3;2.3;22.3
8;04.25.2011;13.1;7.4;20.5
8;04.26.2011;12.5;7.7;18.6
8;04.27.2011;10.3;7.4;17
8;04.28.2011;10.7;6.9;14.7
8;04.29.2011;10.2;8.7;12
8;04.30.2011;10.5;8;16.7
8;05.01.2011;12.4;3.3;20.4
8;05.02.2011;11.8;6.3;17.9
8;05.03.2011;11.9;7.3;22
8;05.04.2011;9;4.3;14.7
8;05.05.2011;9.1;-0.9;16.3
8;05.06.2011;11.3;-0.7;19.4
8;05.07.2011;14.9;1.7;24
8;05.08.2011;12.3;3.7;21.4
8;05.09.2011;13.8;1.6;20.6
8;05.10.2011;14.4;3.5;23.2
8;05.11.2011;15.7;4.7;25.6
8;05.12.2011;18.4;6.7;26.3
8;05.13.2011;18.4;9.8;23.7
8;05.14.2011;15.8;9.8;23.9
8;05.15.2011;8.5;6.1;14.3
8;05.16.2011;12.4;3.9;17.4
8;05.17.2011;13.3;3.6;20
8;05.18.2011;14.9;5.5;22.8
8;05.19.2011;16.7;6.6;24.5
8;05.20.2011;17.2;7.7;26.2
8;05.21.2011;16.9;8.1;26.3
8;05.22.2011;18.8;9.4;25.4
8;05.23.2011;18.3;11.7;26.4
8;05.24.2011;19.3;8.8;27.3
8;05.25.2011;19.6;10.7;26.6
8;05.26.2011;18.9;9.2;26.5
8;05.27.2011;18.4;9.2;27.2
8;05.28.2011;9.6;7.2;16.5
8;05.29.2011;14.8;3.5;22.1
8;05.30.2011;17.3;7.1;24
8;05.31.2011;19.8;9.1;26.3
8;06.01.2011;17.6;9;25.2
8;06.02.2011;17.4;12.9;25.1
8;06.03.2011;18.6;11.6;25
8;06.04.2011;17.8;15.6;25.4
8;06.05.2011;18.1;14.2;23.2
8;06.06.2011;17.2;14.6;22.5
8;06.07.2011;15.9;11.4;21
8;06.08.2011;17.2;14.2;23.2
8;06.09.2011;15.1;11.8;21.5
8;06.10.2011;16.4;13.7;21.3
8;06.11.2011;19;13.1;23.5
8;06.12.2011;16.9;13.2;23.2
8;06.13.2011;17.9;12.3;23.1
8;06.14.2011;17.6;12.9;22.6
8;06.15.2011;18.4;10.1;25.6
8;06.16.2011;20.6;10.9;28
8;06.17.2011;20;12.4;25.1
8;06.18.2011;22.1;15.9;26.9
8;06.19.2011;10.3;9.3;22.2
8;06.20.2011;15.5;4.6;23.1
8;06.21.2011;19.9;8.7;27.3
8;06.22.2011;22.3;11.6;28.4
8;06.23.2011;21.2;15.1;28.3
8;06.24.2011;14.3;13;19.4
8;06.25.2011;16.5;11.5;22.4
8;06.26.2011;17.5;10.8;23.9
8;06.27.2011;20;10.7;26.1
8;06.28.2011;20.5;12.2;26.4
8;06.29.2011;21.5;10.6;29.1
8;06.30.2011;20.1;13.3;25.4
8;07.01.2011;15.6;10.3;22.7
8;07.02.2011;13.3;9.2;20.1
8;07.03.2011;16.4;5.5;23.6
8;07.04.2011;20.4;9.3;26.6
8;07.05.2011;19.4;14.9;26.7
8;07.06.2011;19.9;13.8;27.8
8;07.07.2011;22.8;12.8;29.7
8;07.08.2011;23;14.7;30.5
8;07.09.2011;24;13.5;32.2
8;07.10.2011;23.9;13.5;32.7
8;07.11.2011;24.1;14.8;31.7
8;07.12.2011;22.3;14.8;28.9
8;07.13.2011;24.4;16.6;32.9
8;07.14.2011;24.9;16.8;32.7
8;07.15.2011;18.6;16.6;22.9
8;07.16.2011;19.4;15.4;25.5
8;07.17.2011;19.8;11.6;27.6
8;07.18.2011;18;15.3;26
8;07.19.2011;19.9;12.2;25.5
8;07.20.2011;16.5;13.2;22.1
8;07.21.2011;17.1;11.4;26.5
8;07.22.2011;18.1;9.2;25.9
8;07.23.2011;15.7;13.9;20.6
8;07.24.2011;11.8;10.4;15.9
8;07.25.2011;13.3;10.6;16.9
8;07.26.2011;15.7;10.1;21.7
8;07.27.2011;18.6;10.2;25.1
8;07.28.2011;16.7;14.6;20.8
8;07.29.2011;16.6;10.5;24.7
8;07.30.2011;16.9;10.2;24.1
8;07.31.2011;18.5;12.9;25.2
8;08.01.2011;17.4;12.2;23.9
8;08.02.2011;20.5;12.3;26.9
8;08.03.2011;22.9;13;28.6
8;08.04.2011;20.2;15.3;27.7
8;08.05.2011;20.4;15.4;26.6
8;08.06.2011;20.6;15.5;26.8
8;08.07.2011;22.4;16.3;28.7
8;08.08.2011;21.1;17.8;27.3
8;08.09.2011;14.7;11.5;21.3
8;08.10.2011;15;7.9;22.1
8;08.11.2011;15.7;6.3;24
8;08.12.2011;18.3;8.7;26.5
8;08.13.2011;18.9;11.2;27.3
8;08.14.2011;20.6;11.8;28.6
8;08.15.2011;21.2;12;29.1
8;08.16.2011;20.8;13.3;26.9
8;08.17.2011;21;13.3;28
8;08.18.2011;22;13.3;31.5
8;08.19.2011;23.6;14.4;31.7
8;08.20.2011;22.5;15.1;30.2
8;08.21.2011;23.8;16.2;31.1
8;08.22.2011;24.1;16.5;33.1
8;08.23.2011;25.1;16.9;34
8;08.24.2011;23.2;15;33.7
8;08.25.2011;22.8;13.8;33.9
8;08.26.2011;22.2;12.8;33.9
8;08.27.2011;20.1;12.3;32.1
8;08.28.2011;15.4;12.7;22.2
8;08.29.2011;17.2;7.6;25.9
8;08.30.2011;18.9;10.9;25.8
8;08.31.2011;18.6;13.2;26.1
8;09.01.2011;19.6;13.1;28.4
8;09.02.2011;18.9;12.7;28.5
8;09.03.2011;19.6;11.5;29.1
8;09.04.2011;21.1;13.9;30.2
8;09.05.2011;18.8;17;23.1
8;09.06.2011;16.6;14;23.8
8;09.07.2011;17.3;8;25.5
8;09.08.2011;16.8;12.1;21.8
8;09.09.2011;18.5;11.6;26.4
8;09.10.2011;19.6;11.6;29.3
8;09.11.2011;20.2;12.2;29.1
8;09.12.2011;19.1;13.7;28.2
8;09.13.2011;19.1;11.6;28.5
8;09.14.2011;19.9;11.6;29.4
8;09.15.2011;17.7;15.6;24.3
8;09.16.2011;17.2;9.4;25.6
8;09.17.2011;19.9;9.9;27.6
8;09.18.2011;17.6;10.8;25.4
8;09.19.2011;10.5;7.5;17.3
8;09.20.2011;14.9;6.3;21.4
8;09.21.2011;16;13;23.3
8;09.22.2011;15.6;9.2;20.1
8;09.23.2011;15;11;22.3
8;09.24.2011;13.7;7.3;22.3
8;09.25.2011;14.2;6.9;23.3
8;09.26.2011;14.1;6.7;23.9
8;09.27.2011;14.5;6.5;24.3
8;09.28.2011;14.5;7.1;25
8;09.29.2011;13.6;7.8;23.3
8;09.30.2011;13.7;5.5;23.9
8;10.01.2011;14.7;7.1;24.9
8;10.02.2011;14.3;6.8;24.9
8;10.03.2011;13.9;6;24.3
8;10.04.2011;14.5;6.5;24.8
8;10.05.2011;13.8;6.7;24.3
8;10.06.2011;14.6;6.4;23.8
8;10.07.2011;5.8;2.1;14.9
8;10.08.2011;5.1;1.8;11.4
8;10.09.2011;8.5;-0.5;13.7
8;10.10.2011;5.4;-1.3;12.7
8;10.11.2011;10.7;2.8;21.1
8;10.12.2011;10.6;5.1;20.2
8;10.13.2011;10.1;6.5;12.1
8;10.14.2011;6.5;1.4;13.5
8;10.15.2011;2.9;-3.2;12.1
8;10.16.2011;1.6;-3.4;10.9
8;10.17.2011;2;-4.6;12.1
8;10.18.2011;4.1;-3.9;15.4
8;10.19.2011;8.6;-0.7;13.2
8;10.20.2011;1.8;-0.3;11.5
8;10.21.2011;2.7;0.1;9.6
8;10.22.2011;2.6;-2.8;6.1
8;10.23.2011;5.1;2.8;7.2
8;10.24.2011;6.4;4;10.1
8;10.25.2011;7.3;5.7;8.5
8;10.26.2011;9.4;7.2;11.1
8;10.27.2011;10.1;8.9;12.1
8;10.28.2011;9.9;6.2;14.5
8;10.29.2011;9.9;8.2;11.5
8;10.30.2011;9.3;8;13.1
8;10.31.2011;4.5;1.7;11.6
8;11.01.2011;4.5;2.1;5.9
8;11.02.2011;3.7;2.6;4.7
8;11.03.2011;7.8;2.5;11.2
8;11.04.2011;13.3;9.3;15.9
8;11.05.2011;13;10.5;16.4
8;11.06.2011;11.2;6;14.5
8;11.07.2011;9;7;11.9
8;11.08.2011;8.7;7.6;9.9
8;11.09.2011;6.4;3.5;10.6
8;11.10.2011;7;3.4;7.7
8;11.11.2011;2.6;-2;7.9
8;11.12.2011;1;-3.2;8.2
8;11.13.2011;-0.6;-5.2;8.1
8;11.14.2011;-1.3;-4.3;4
8;11.15.2011;-2.1;-4.6;1.8
8;11.16.2011;-1.8;-4;1
8;11.17.2011;-2.2;-3.6;-0.6
8;11.18.2011;-2.6;-3.6;-0.9
8;11.19.2011;-3;-4.3;-1.6
8;11.20.2011;-2.7;-3.7;-1.8
8;11.21.2011;-3.2;-3.8;-2.3
8;11.22.2011;-2.3;-4;-1.4
8;11.23.2011;-1.7;-2.4;-1
8;11.24.2011;-0.1;-1.9;1
8;11.25.2011;-0.2;-1.2;1.1
8;11.26.2011;-0.9;-1.8;-0.1
8;11.27.2011;-1.5;-4;5.5
8;11.28.2011;0.5;-5.5;11.6
8;11.29.2011;-2.3;-4.9;0.9
8;11.30.2011;-2;-5.1;3.5
8;12.01.2011;-2.9;-5.1;0.4
8;12.02.2011;5.3;-6.8;11.3
8;12.03.2011;8.3;5.9;10.8
8;12.04.2011;8.1;5;13.7
8;12.05.2011;7.8;6.1;10.9
8;12.06.2011;1;-2.9;7.7
8;12.07.2011;-0.5;-5;1.8
8;12.08.2011;1.1;-3.8;10.6
8;12.09.2011;4.5;-3.8;9.4
8;12.10.2011;6.1;1.7;11.7
8;12.11.2011;3.5;-2.5;5.6
8;12.12.2011;4.6;2.6;5.3
8;12.13.2011;3.5;0.8;7.7
8;12.14.2011;5.4;-1.1;7.4
8;12.15.2011;5.8;3.2;9.2
8;12.16.2011;5.5;1.1;8.4
8;12.17.2011;0.1;-2.3;8.6
8;12.18.2011;-2.5;-3.4;-0.6
8;12.19.2011;-1.7;-3;1.2
8;12.20.2011;-4.9;-6.7;-2.2
8;12.21.2011;-4.9;-8.7;-1.8
8;12.22.2011;-3;-7.3;-0.1
8;12.23.2011;-3.2;-5.8;1.5
8;12.24.2011;-2.6;-6;-1
8;12.25.2011;-0.9;-5.4;7.2
8;12.26.2011;-1.5;-6.4;1.1
8;12.27.2011;1.4;-0.6;4.9
8;12.28.2011;0.2;-0.9;1.8
8;12.29.2011;-0.5;-2.9;0.5
8;12.30.2011;0;-0.6;1.4
8;12.31.2011;-1;-3.1;1.4
8;01.01.2012;-0.3;-3.6;6.6
8;01.02.2012;4.1;-4.8;7.7
8;01.03.2012;4.6;3.9;6.1
8;01.04.2012;2.4;-1.1;8.2
8;01.05.2012;1.6;-2.4;5.3
8;01.06.2012;5.5;-4.2;9
8;01.07.2012;-0.4;-3.7;7.8
8;01.08.2012;0.4;-6;10.1
8;01.09.2012;1.6;-5.3;10.1
8;01.10.2012;3;-5.7;10.5
8;01.11.2012;-0.3;-5.6;7.8
8;01.12.2012;-2.1;-7.4;6.4
8;01.13.2012;1.6;-6.9;7.8
8;01.14.2012;0.2;-8.9;7.7
8;01.15.2012;-3.6;-9.4;6.5
8;01.16.2012;-6.1;-11.4;2.1
8;01.17.2012;-3.6;-11;4.8
8;01.18.2012;-3.3;-9.3;5.2
8;01.19.2012;-0.3;-7.4;3.7
8;01.20.2012;-0.2;-3.5;5.7
8;01.21.2012;-2.1;-7.2;5.2
8;01.22.2012;3.9;-4.9;10.5
8;01.23.2012;1.4;-4.6;10.1
8;01.24.2012;0.1;-3.1;6.7
8;01.25.2012;-1.3;-5.4;4.7
8;01.26.2012;-3.7;-9.5;2.9
8;01.27.2012;-4.5;-10.3;1.8
8;01.28.2012;-3.9;-9.8;1.5
8;01.29.2012;-2.9;-4.6;-0.3
8;01.30.2012;-4.8;-7.9;2
8;01.31.2012;-6.5;-12.5;-2
8;02.01.2012;-3.7;-7.3;-1.1
8;02.02.2012;-7;-8.3;-3.3
8;02.03.2012;-8.4;-11;-6.7
8;02.04.2012;-8.9;-10;-6.2
8;02.05.2012;-11.4;-13.8;-6.8
8;02.06.2012;-10.4;-18.4;-6.4
8;02.07.2012;-9.8;-11.8;-6.7
8;02.08.2012;-11.8;-18.9;-1.3
8;02.09.2012;-9.6;-19;-1.7
8;02.10.2012;-9.5;-14;-6
8;02.11.2012;-8.4;-13.5;-6.5
8;02.12.2012;-8.4;-12.7;-4.9
8;02.13.2012;-8.3;-12.3;-0.7
8;02.14.2012;-9.2;-17.3;-0.3
8;02.15.2012;-3.9;-15.5;3.1
8;02.16.2012;0.4;-6.5;7.2
8;02.17.2012;-2;-10.4;8.3
8;02.18.2012;-1.8;-8.4;8.5
8;02.19.2012;2.7;-6.3;9.8
8;02.20.2012;0.1;-0.6;2.7
8;02.21.2012;-0.1;-2.3;5.9
8;02.22.2012;-2.4;-8.9;7.8
8;02.23.2012;0.8;-7.9;8.2
8;02.24.2012;3.9;-3.7;17.4
8;02.25.2012;5.4;-2.7;17.4
8;02.26.2012;5.9;-1.6;11.1
8;02.27.2012;2.1;-0.8;8.8
8;02.28.2012;2;-5.2;9
8;02.29.2012;9.9;-2.4;21.8
8;03.01.2012;5.7;-1.1;16.4
8;03.02.2012;6.5;-2.3;16.9
8;03.03.2012;5.2;-0.1;12.5
8;03.04.2012;3.9;0.1;11.3
8;03.05.2012;4.6;-0.7;10.9
8;03.06.2012;3.2;-4.6;10.8
8;03.07.2012;-0.6;-6.1;7.4
8;03.08.2012;4;-6.1;12.7
8;03.09.2012;3.7;-4.8;12.1
8;03.10.2012;1.2;-6;11.7
8;03.11.2012;7.6;-5.6;14.7
8;03.12.2012;5.8;2.4;13.7
8;03.13.2012;6.5;-2.3;15.1
8;03.14.2012;5.9;0.2;16.3
8;03.15.2012;4.9;-1.2;13.3
8;03.16.2012;7.7;-3.7;21.2
8;03.17.2012;8.6;-2.2;19.2
8;03.18.2012;9.4;1.3;15.1
8;03.19.2012;9.4;5.8;15.4
8;03.20.2012;8;5.2;15.9
8;03.21.2012;8.1;0.7;18.8
8;03.22.2012;9.1;0.7;19.4
8;03.23.2012;9.5;0.5;21.2
8;03.24.2012;11.6;0.7;21.1
8;03.25.2012;9.7;6.4;19.5
8;03.26.2012;8.8;0.2;19.3
8;03.27.2012;12.7;-2.1;18.9
8;03.28.2012;11;1.6;22
8;03.29.2012;11.3;1.1;20.3
8;03.30.2012;9.3;2.4;18.8
8;03.31.2012;10.5;0.7;20.4
8;04.01.2012;2.7;0.2;11.3
8;04.02.2012;8.5;-5.1;16.9
8;04.03.2012;10.3;1;16.7
8;04.04.2012;12.3;9.1;17.6
8;04.05.2012;11.1;9.7;15.3
8;04.06.2012;11.3;9;16.4
8;04.07.2012;8.5;6.4;13.5
8;04.08.2012;3.1;1.9;6.8
8;04.09.2012;2.1;-4.7;9.8
8;04.10.2012;7.1;-3.5;15.6
8;04.11.2012;7.3;5.5;10.1
8;04.12.2012;7.7;2.9;15.5
8;04.13.2012;8.9;2.3;13.9
8;04.14.2012;8.8;6.6;12.1
8;04.15.2012;9.4;6.5;13.3
8;04.16.2012;9.4;7.5;11.9
8;04.17.2012;7.8;-1.1;13.6
8;04.18.2012;6.9;2;11.9
8;04.19.2012;7.7;5.6;15
8;04.20.2012;8;6.1;14.4
8;04.21.2012;9.3;4.7;16
8;04.22.2012;7;4.7;12.3
8;04.23.2012;8.3;3.1;12.7
8;04.24.2012;7.7;3.1;12.1
8;04.25.2012;11.1;1.9;17.7
8;04.26.2012;13.3;4.4;19.4
8;04.27.2012;15.7;2.3;26.3
8;04.28.2012;19.4;6;27.3
8;04.29.2012;17.5;8;25.8
8;04.30.2012;17.7;8.2;25.3
8;05.01.2012;17.3;7.3;26
8;05.02.2012;16.8;10.1;24.4
8;05.03.2012;16.3;6.7;24.3
8;05.04.2012;13.9;8.3;22.3
8;05.05.2012;13.7;5.3;20.7
8;05.06.2012;12.8;7.8;17.1
8;05.07.2012;11.4;10;16
8;05.08.2012;13.6;6.6;22.4
8;05.09.2012;16.5;6.9;24.6
8;05.10.2012;17.2;7.5;25.7
8;05.11.2012;19.3;9.1;27.1
8;05.12.2012;18.5;10.5;28.3
8;05.13.2012;7.1;3.9;16.7
8;05.14.2012;10.1;1.9;15.1
8;05.15.2012;12.8;3.8;18.8
8;05.16.2012;8.9;6.3;13.5
8;05.17.2012;11;7.6;17.2
8;05.18.2012;10.6;0.8;17.7
8;05.19.2012;14;2.2;21.8
8;05.20.2012;15.5;5.1;23.6
8;05.21.2012;12.3;11.3;14.6
8;05.22.2012;12.3;9.4;14.1
8;05.23.2012;15.8;10.8;23
8;05.24.2012;16.8;11.3;25.5
8;05.25.2012;15;7.2;22.5
8;05.26.2012;12.8;7.5;19.2
8;05.27.2012;16;6.1;22.1
8;05.28.2012;15.2;10.1;21.9
8;05.29.2012;16.2;10.1;22.7
8;05.30.2012;17.1;8;25.6
8;05.31.2012;18.3;12.1;24.3
8;06.01.2012;17.4;13.5;24.2
8;06.02.2012;15.4;14;16.7
8;06.03.2012;19.2;14.1;24.3
8;06.04.2012;16;12.4;21.6
8;06.05.2012;15.9;11.6;21.8
8;06.06.2012;16.1;11.1;22.7
8;06.07.2012;19;9.3;24.2
8;06.08.2012;19.7;13.6;26.9
8;06.09.2012;16;12.7;19.3
8;06.10.2012;18.3;14.6;23.3
8;06.11.2012;16;14.2;19.1
8;06.12.2012;13.1;11.6;16.2
8;06.13.2012;13.7;8.6;21
8;06.14.2012;16.7;9.2;23.4
8;06.15.2012;18.7;8.9;26.5
8;06.16.2012;20.6;9.9;29.3
8;06.17.2012;22.8;10;30.9
8;06.18.2012;23.6;13.9;30.7
8;06.19.2012;24.4;15.5;31.4
8;06.20.2012;24.8;16.3;32
8;06.21.2012;24.8;16.7;32.7
8;06.22.2012;20.6;15.9;26.6
8;06.23.2012;19.3;13.8;25.6
8;06.24.2012;21.4;13;28
8;06.25.2012;18.7;15.4;25.9
8;06.26.2012;18.5;12.7;24.4
8;06.27.2012;20.5;11.2;26.7
8;06.28.2012;22.2;13.1;29.3
8;06.29.2012;24.3;15.3;31.4
8;06.30.2012;25.3;16.3;32.1
8;07.01.2012;25.5;16.2;34
8;07.02.2012;25.3;15.9;31.6
8;07.03.2012;25.1;18.7;32
8;07.04.2012;24.4;16.8;31.3
8;07.05.2012;19.7;17.6;30.6
8;07.06.2012;18.5;14.6;26.3
8;07.07.2012;22.3;12.7;30.6
8;07.08.2012;22.9;13.4;30.8
8;07.09.2012;22.9;13.7;31.1
8;07.10.2012;21.3;16.7;28.9
8;07.11.2012;21.2;15.5;29.2
8;07.12.2012;18.9;14.9;23.2
8;07.13.2012;17.1;15.4;20.8
8;07.14.2012;20.4;13.9;27.3
8;07.15.2012;15;13.9;19.5
8;07.16.2012;16.6;12.5;23.7
8;07.17.2012;19;10;25.1
8;07.18.2012;20.2;13.5;27.7
8;07.19.2012;22.9;12;30.4
8;07.20.2012;22.3;14.2;28.6
8;07.21.2012;15;13.9;22.1
8;07.22.2012;14.9;12.1;19.4
8;07.23.2012;18.4;12.2;24
8;07.24.2012;20.2;14.6;28
8;07.25.2012;18.4;15.4;22.8
8;07.26.2012;20.6;14.9;27
8;07.27.2012;23.4;15.1;30.7
8;07.28.2012;24.5;15.6;32.4
8;07.29.2012;22.8;15.5;31.6
8;07.30.2012;22.1;14.6;27.3
8;07.31.2012;21.3;15.9;28.4
8;08.01.2012;22.3;13.5;29.4
8;08.02.2012;23.6;13.9;31.4
8;08.03.2012;24.4;14.9;32.3
8;08.04.2012;24.3;17.6;31.3
8;08.05.2012;24.6;15.3;34.2
8;08.06.2012;24.4;15.7;33.1
8;08.07.2012;23.9;18.1;28.5
8;08.08.2012;21.8;14.9;28.3
8;08.09.2012;19.5;13.7;27.3
8;08.10.2012;19.5;10.8;26.6
8;08.11.2012;15.5;12.2;24.2
8;08.12.2012;17.7;12;23.2
8;08.13.2012;19.5;9.2;26.5
8;08.14.2012;21.3;12.7;28.2
8;08.15.2012;22;12.3;30.8
8;08.16.2012;20.8;14.6;30.9
8;08.17.2012;19.9;14.1;28.2
8;08.18.2012;21.8;13.6;29.3
8;08.19.2012;22;13.9;30.5
8;08.20.2012;21.9;13.4;32.5
8;08.21.2012;23.1;12.4;34.1
8;08.22.2012;25.3;15.2;35.7
8;08.23.2012;22.2;17.9;29.4
8;08.24.2012;23.9;15.8;34
8;08.25.2012;23;14.6;33.2
8;08.26.2012;13.8;11;20.9
8;08.27.2012;14.8;7.7;23.8
8;08.28.2012;17.7;8;27.2
8;08.29.2012;18.9;12.1;27.4
8;08.30.2012;20.3;11.5;28.5
8;08.31.2012;16.5;15.9;19.4
8;09.01.2012;14;12.9;16.4
8;09.02.2012;17.6;13.7;22
8;09.03.2012;19.3;12.5;25.7
8;09.04.2012;19.9;16.4;26.3
8;09.05.2012;18.7;13.6;25.3
8;09.06.2012;18.6;14.7;24
8;09.07.2012;15.4;12.9;22.4
8;09.08.2012;15.7;7.4;25.1
8;09.09.2012;17;8.4;26.4
8;09.10.2012;18;10.4;26.8
8;09.11.2012;18.3;10.6;27.9
8;09.12.2012;16.1;12;21.8
8;09.13.2012;8.9;7.6;16.5
8;09.14.2012;11.8;8.2;15.2
8;09.15.2012;13.5;6.9;20.5
8;09.16.2012;12;8;18.5
8;09.17.2012;13.4;4.2;22.1
8;09.18.2012;14.5;6.6;23.2
8;09.19.2012;12.8;10;19.7
8;09.20.2012;9.6;6.4;18
8;09.21.2012;10.2;2.5;19.3
8;09.22.2012;11.8;3.8;19.9
8;09.23.2012;13.6;6.6;18.4
8;09.24.2012;15.9;12.5;21.2
8;09.25.2012;14.7;8.1;23.4
8;09.26.2012;17.5;10.9;21.7
8;09.27.2012;17.7;14.8;23.3
8;09.28.2012;13.9;9.1;18.9
8;09.29.2012;16.6;11.5;22.1
8;09.30.2012;14.3;12.2;17.3
8;10.01.2012;15.5;13.3;22.9
8;10.02.2012;14.8;12.8;17.3
8;10.03.2012;14.7;12.2;21.5
8;10.04.2012;15;9.5;20.9
8;10.05.2012;13.4;9;19.5
8;10.06.2012;13.6;7.5;22.1
8;10.07.2012;13.3;9.5;21
8;10.08.2012;8.8;6.4;14.6
8;10.09.2012;11.4;6.3;17.8
8;10.10.2012;10.3;9.3;11.6
8;10.11.2012;10.2;8.6;12.4
8;10.12.2012;11.1;9.3;13
8;10.13.2012;10.2;9.5;12
8;10.14.2012;10.6;5.2;16.1
8;10.15.2012;13.7;9.9;17.7
8;10.16.2012;10.1;9.3;15.1
8;10.17.2012;10.3;4.8;17.7
8;10.18.2012;10.4;5.4;19
8;10.19.2012;10.1;2.8;21.6
8;10.20.2012;8.9;1.8;19.8
8;10.21.2012;9.8;2.1;19.2
8;10.22.2012;8.9;3.7;17.8
8;10.23.2012;8.3;4.7;16.7
8;10.24.2012;7.2;3.2;8.9
8;10.25.2012;6.8;4.3;13.7
8;10.26.2012;7.5;0.8;11.3
8;10.27.2012;11.2;8.9;12.7
8;10.28.2012;0.1;-0.2;12
8;10.29.2012;0.3;-1.2;5.1
8;10.30.2012;-0.9;-3.9;5
8;10.31.2012;2.5;-4.1;5
8;11.01.2012;5.5;2.5;6.5
8;11.02.2012;7.9;3.8;13
8;11.03.2012;9.8;4.5;15.7
8;11.04.2012;12.3;8.6;14.6
8;11.05.2012;10;5;17.4
8;11.06.2012;4.8;1.1;7.6
8;11.07.2012;2.4;-1.3;9.6
8;11.08.2012;2.8;-2.5;8.9
8;11.09.2012;3.7;-1.4;14.2
8;11.10.2012;5.1;-0.9;7
8;11.11.2012;10.2;6.1;13.4
8;11.12.2012;11.9;10.8;13.9
8;11.13.2012;9.1;8.2;11.4
8;11.14.2012;7.3;6.2;10.9
8;11.15.2012;5.2;2.3;8.6
8;11.16.2012;5.6;4.4;6.8
8;11.17.2012;3.2;0.2;10.5
8;11.18.2012;3.4;-2.6;6.6
8;11.19.2012;7.4;4.6;9
8;11.20.2012;7.2;6.3;9.1
8;11.21.2012;7.3;6.2;9.1
8;11.22.2012;7.8;6.3;10.4
8;11.23.2012;7.4;5.9;9.8
8;11.24.2012;4.8;2.1;10.5
8;11.25.2012;7.7;1.9;13.5
8;11.26.2012;9.8;7.2;11.9
8;11.27.2012;9.9;8;12.7
8;11.28.2012;10.6;8.6;12.4
8;11.29.2012;6.4;4.5;11.7
8;11.30.2012;2;0.9;6
8;12.01.2012;2;1.2;3.6
8;12.02.2012;0.2;-0.6;1.7
8;12.03.2012;-1.2;-3.5;2.7
8;12.04.2012;-1.2;-5.7;0.5
8;12.05.2012;-0.2;-0.7;0.8
8;12.06.2012;-2;-3.7;-0.1
8;12.07.2012;-2.4;-3.9;0.5
8;12.08.2012;-3.6;-5.6;-0.7
8;12.09.2012;-10;-14.2;-1.5
8;12.10.2012;-10.4;-16.2;-3.6
8;12.11.2012;-8.4;-14.2;-0.6
8;12.12.2012;-9;-16;-3
8;12.13.2012;-7.9;-14.9;-3.7
8;12.14.2012;0;-6.3;1.3
8;12.15.2012;2.6;-0.1;4.1
8;12.16.2012;2.7;0.9;6.2
8;12.17.2012;1.4;-0.1;3
8;12.18.2012;1.2;0.2;3.2
8;12.19.2012;-0.9;-3.7;6
8;12.20.2012;-3.6;-6.2;-2
8;12.21.2012;-1;-4;0.5
8;12.22.2012;0.1;-0.7;0.9
8;12.23.2012;1.4;-1.8;5.7
8;12.24.2012;3.9;-1.9;9
8;12.25.2012;8.4;3.8;9.4
8;12.26.2012;6.4;4.7;9.1
8;12.27.2012;1.2;-0.6;5
8;12.28.2012;2.3;-2;11.3
8;12.29.2012;-2.2;-5;3.9
8;12.30.2012;-3.5;-5.7;-2.2
8;12.31.2012;-3.1;-4.3;-1.6
8;01.01.2013;-0.7;-5;3.1
8;01.02.2013;1.8;-0.5;3.6
8;01.03.2013;1.2;-1.6;6.3
8;01.04.2013;-0.7;-3.1;3.1
8;01.05.2013;10;-2.9;16.6
